277,181
281,176
282,177
280,182
280,188
279,196
279,204
276,219
275,235
276,249
280,267
281,290
284,307
294,322
304,333
315,335
325,333
337,329
347,317
355,301
360,284
369,262
374,245
380,229
387,217
390,208
391,193
386,179
383,170
383,168
383,170
382,178
381,189
381,205
383,223
384,244
389,268
393,292
400,312
408,331
419,345
430,351
440,351
451,344
460,331
468,314
490,259
485,257
488,238
494,237
493,241
485,253
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
