270,189
270,186
270,185
271,183
270,184
268,188
269,193
268,200
264,211
262,228
260,240
261,262
263,286
267,298
271,310
276,317
287,328
303,331
310,326
318,319
326,308
331,293
336,278
340,259
343,243
344,231
347,217
346,207
345,200
345,197
344,198
344,203
343,212
343,227
344,243
345,258
346,279
348,295
352,314
356,330
364,345
369,358
378,363
389,364
397,358
404,348
411,336
418,320
421,302
426,287
428,271
432,256
436,247
441,251
433,240
430,233
421,241
430,232
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
