277,176
284,181
291,192
298,201
305,211
311,221
317,232
327,245
335,254
341,265
347,271
353,275
356,275
361,270
364,259
371,239
371,236
375,223
379,211
382,201
385,194
387,188
389,182
392,183
395,186
400,190
405,198
413,222
412,228
416,241
423,254
431,259
439,258
441,256
445,246
452,235
455,225
461,210
468,196
479,184
485,168
496,152
503,141
508,131
514,127
516,124
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
