242,165
242,166
241,169
241,175
238,185
235,199
234,216
234,234
236,250
235,269
242,289
249,297
310,275
265,288
271,273
279,252
286,234
298,211
307,193
318,176
326,162
331,150
336,144
339,141
340,143
340,148
340,154
340,166
340,178
341,194
342,212
342,230
345,249
347,266
350,283
357,296
361,308
366,306
373,301
380,290
387,274
395,258
403,241
412,222
423,202
433,186
443,170
452,156
459,144
464,140
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
