211,244
203,233
195,221
190,213
183,206
179,199
173,192
170,187
167,183
164,184
165,186
166,193
170,200
176,206
185,217
193,228
199,244
209,256
217,264
226,274
232,277
238,275
245,266
250,257
253,246
259,230
263,218
267,202
269,190
270,180
274,175
276,172
280,170
283,174
290,181
296,189
304,200
310,212
316,223
325,235
334,248
345,263
355,272
363,276
368,277
376,269
382,256
388,245
397,227
407,215
420,199
431,184
445,168
459,154
474,147
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
