270,161
269,164
266,169
262,181
256,191
250,206
246,226
243,248
242,271
243,292
248,309
255,325
262,339
275,343
287,346
302,343
315,335
327,320
333,304
341,283
345,261
351,240
355,219
356,208
360,195
362,182
363,175
362,171
364,172
364,176
364,185
363,198
363,212
364,230
365,250
366,281
368,304
373,324
379,343
389,357
400,365
410,367
421,361
434,352
445,339
453,322
460,302
466,284
474,240
471,231
469,215
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
