186,201
186,192
184,185
183,183
183,182
184,182
185,185
187,189
190,195
193,203
197,215
202,229
208,241
214,255
222,267
228,275
234,281
236,283
237,278
241,272
243,262
249,249
257,235
262,220
268,203
273,191
279,180
284,175
289,173
294,177
298,185
302,195
310,210
314,219
321,237
330,254
340,269
347,279
350,277
355,269
358,260
361,248
367,233
375,220
381,219
387,245
388,232
395,228
403,219
406,214
410,211
410,160
411,153
410,148
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
