234,139,0,0
245,113,0,0
248,100,0,0
255,81,0,0
260,81,0,0
273,86,0,0
291,97,0,0
312,111,0,0
323,119,0,0
334,130,0,0
356,148,0,0
367,156,0,0
386,171,0,0
394,178,0,0
401,183,0,0
413,192,0,0
420,198,0,0
420,201,0,0
413,214,0,0
404,221,0,0
