515,234
517,222
520,216
528,216
527,215
531,214
529,211
534,208
525,202
525,203
512,199
486,202
487,202
452,212
435,219
422,229
424,226
415,240
412,249
413,249
416,261
423,268
422,268
437,271
461,275
482,277
477,280
506,282
521,292
519,292
539,306
549,319
544,325
548,340
546,345
548,362
576,340
572,352
569,352
559,365
539,372
535,375
519,371
508,370
506,370
499,366
519,366
485,348
475,345
466,336
466,328
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
