484,262
485,261
484,262
485,262
489,257
495,250
495,249
500,240
494,224
485,209
483,208
459,193
429,182
434,180
396,176
358,179
360,179
322,194
301,208
307,208
298,224
301,235
302,236
317,244
338,249
340,249
364,255
390,265
389,266
416,278
436,295
438,296
453,312
456,333
461,349
453,352
446,373
439,399
441,390
491,366
480,375
479,377
454,387
473,388
421,387
425,390
437,389
319,397
313,397
311,394
302,385
298,378
293,365
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
