463,104
465,103
465,103
468,102
472,101
474,101
477,98
472,93
473,91
466,85
440,85
437,87
410,115
383,93
383,92
356,100
339,112
336,116
333,115
338,120
351,124
351,121
364,125
385,134
383,136
403,138
423,145
426,149
454,154
471,161
468,164
484,177
492,195
492,202
496,221
492,240
488,245
502,234
467,271
439,291
431,295
414,301
398,305
402,300
381,297
368,281
369,282
360,270
354,262
353,261
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
