438,245,0,0
436,234,0,0
435,227,0,0
437,227,0,0
441,224,0,0
442,203,0,0
448,209,0,0
444,182,0,0
438,173,0,0
435,178,0,0
435,153,0,0
432,142,0,0
437,132,0,0
442,130,0,0
447,129,0,0
455,130,0,0
465,131,0,0
476,136,0,0
492,142,0,0
508,151,0,0
