330,104,0,0
328,84,0,0
320,73,0,0
315,72,0,0
312,74,0,0
304,81,0,0
289,89,0,0
265,102,0,0
247,111,0,0
232,116,0,0
206,138,0,0
180,155,0,0
171,160,0,0
168,166,0,0
173,169,0,0
194,176,0,0
222,184,0,0
242,185,0,0
301,198,0,0
342,207,0,0
