563,238,0,0
529,171,0,0
517,154,0,0
507,106,0,0
499,90,0,0
474,88,0,0
432,105,0,0
378,133,0,0
319,155,0,0
290,164,0,0
241,189,0,0
219,198,0,0
180,209,0,0
155,221,0,0
140,230,0,0
140,234,0,0
148,237,0,0
175,239,0,0
196,244,0,0
239,258,0,0
