503,138,563,155
484,67,547,103
454,55,519,89
434,57,499,88
408,65,471,92
362,99,408,117
251,153,330,161
198,194,275,198
160,216,237,209
147,223,218,217
147,224,217,217
152,225,221,219
156,225,229,219
171,226,249,220
191,230,270,224
201,231,283,227
230,244,311,238
272,255,357,261
298,269,386,276
471,357,538,342
