218,190
218,188
218,188
217,191
214,195
209,206
201,220
202,241
268,342
281,345
212,327
214,332
223,328
230,318
242,300
250,288
258,271
270,265
276,247
284,229
288,212
290,198
295,192
298,192
301,194
303,199
304,207
304,218
306,234
306,253
314,281
312,295
328,317
352,337
358,334
368,332
379,324
385,315
393,304
400,287
414,247
418,226
418,218
420,207
424,198
426,190
427,181
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
