327,135
328,131
329,127
330,124
331,121
333,118
334,116
335,115
337,113
338,113
339,113
339,114
340,115
339,118
340,145
344,163
342,173
341,185
339,187
340,187
342,190
338,182
339,172
334,158
336,130
342,120
344,116
344,114
344,113
343,112
343,111
343,110
341,109
339,108
336,108
327,111
313,114
296,122
274,134
256,145
236,158
218,172
198,185
184,199
174,210
167,216
161,222
158,226
158,228
159,230
164,230
170,229
178,230
189,233
202,238
217,247
234,260
260,269
297,292
310,313
337,330
349,336
360,339
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
