232,204
235,221
231,228
227,233
226,235
225,236
225,237
226,238
228,239
233,245
235,244
224,225
231,171
250,155
265,140
284,125
299,113
312,104
322,97
329,96
334,95
335,97
333,102
329,108
323,118
309,140
314,214
317,250
324,262
329,270
333,277
336,279
339,279
340,281
336,268
349,231
353,181
374,170
388,160
399,148
410,136
420,125
431,112
438,106
442,107
444,106
447,106
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
