211,167
210,170
212,173
213,177
214,182
214,192
214,202
217,216
220,238
227,258
304,251
252,314
258,319
264,317
269,309
275,300
283,279
289,260
292,238
301,220
306,201
312,182
317,166
322,154
326,145
331,139
332,136
335,136
335,138
336,144
336,152
337,164
338,178
341,194
343,215
347,238
352,264
359,290
364,314
368,334
372,348
380,351
385,347
392,336
400,322
408,304
416,284
428,262
442,242
456,227
470,214
487,215
504,227
495,217
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
