321,246
306,134
307,128
308,121
310,114
309,112
310,109
310,107
310,106
310,106
310,105
311,106
311,107
311,107
311,107
312,107
311,109
308,110
300,113
291,117
278,123
266,131
253,140
244,148
236,154
230,158
226,162
224,164
224,164
225,165
227,167
230,168
234,171
240,175
248,180
256,185
266,192
276,200
288,206
301,217
315,224
333,233
346,243
358,251
369,259
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
