163,144,233,143
142,156,214,152
127,163,196,160
115,172,177,166
112,174,174,167
115,175,178,166
127,176,195,168
137,178,207,169
147,181,220,173
172,189,251,183
188,195,268,189
223,217,308,205
263,233,352,227
302,256,394,259
339,282,431,282
352,292,445,292
361,297,452,293
369,303,459,302
368,307,459,308
360,330,445,338
