289,217
284,214
272,213
272,215
251,230
247,203
234,194
232,228
223,193
225,194
215,191
207,193
208,193
198,202
194,218
195,217
190,238
192,267
210,283
193,299
262,297
336,374
303,378
310,333
314,297
312,292
325,261
338,236
333,225
335,201
335,197
339,183
339,178
341,185
340,185
341,199
342,215
345,217
348,241
355,272
357,271
373,310
413,366
375,345
443,372
463,365
469,370
477,369
473,374
424,374
420,378
432,347
433,321
433,314
440,291
441,285
442,266
445,253
445,242
443,226
444,211
443,195
440,184
438,177
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
