378,272
377,272
380,271
379,267
380,267
381,267
381,266
381,266
382,266
383,268
382,272
384,272
383,280
389,298
389,300
395,327
397,327
406,358
420,386
430,403
429,401
437,400
442,387
441,387
448,366
447,345
449,346
452,324
456,308
457,292
453,292
455,275
455,268
456,266
458,264
463,266
464,267
468,278
478,302
480,306
504,337
530,393
540,368
529,389
595,282
553,277
553,275
554,258
556,246
557,246
556,238
555,234
555,235
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
