408,120
405,118
405,118
404,115
399,113
396,113
395,112
390,115
377,128
375,128
360,152
356,179
356,181
362,211
361,214
372,235
386,252
403,271
403,274
419,294
427,303
428,305
432,289
436,260
436,257
441,226
453,208
476,205
472,192
481,186
477,170
477,162
476,147
478,170
480,174
503,215
530,256
536,231
567,237
563,260
571,258
580,212
565,212
564,165
565,149
563,130
560,117
558,118
555,116
550,119
551,119
547,129
542,141
541,142
541,153
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
