230,177
230,175
230,175
230,177
233,182
236,189
237,190
241,204
239,203
246,223
249,243
245,246
251,270
249,285
247,284
238,297
233,298
226,285
227,284
221,264
212,240
214,241
207,218
193,197
195,194
183,171
175,163
174,163
172,163
170,167
174,184
171,185
174,205
171,208
170,231
171,249
168,253
166,272
162,290
161,291
155,291
143,276
135,258
137,257
126,234
119,212
122,209
111,189
107,174
108,175
106,168
103,165
102,165
101,168
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
