265,245
263,243
264,243
263,244
265,245
262,248
263,248
261,261
260,267
259,269
259,284
255,304
253,306
250,319
243,325
234,319
233,319
224,307
219,293
219,292
212,277
204,263
205,261
198,253
195,253
196,252
194,257
196,267
198,283
195,283
193,301
191,299
185,314
176,321
177,321
165,320
159,307
159,305
154,289
147,272
144,259
147,260
142,251
141,246
141,246
138,243
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
