134,211
132,209
132,208
132,209
131,208
132,209
132,209
133,210
134,214
135,215
140,222
149,236
149,237
159,253
174,281
168,285
188,317
199,342
198,343
206,347
212,334
213,334
216,311
214,280
217,274
216,248
219,230
223,210
223,204
224,192
227,192
229,192
234,202
241,220
241,224
250,240
262,262
261,266
281,284
285,314
282,314
290,325
299,332
300,331
308,327
313,312
316,312
321,285
323,269
330,254
335,243
342,235
346,216
342,205
343,192
347,178
348,176
349,172
351,172
353,173
352,173
353,177
352,178
352,178
351,178
350,177
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
