263,175
262,175
261,173
261,174
258,175
257,183
256,199
258,201
257,227
261,256
262,258
270,293
280,323
284,324
295,340
307,338
306,335
312,319
316,298
317,273
317,272
318,246
319,226
320,229
322,203
326,188
324,190
330,181
331,181
339,182
348,193
360,212
365,213
376,240
398,272
394,270
419,305
461,289
467,287
470,309
470,321
449,331
470,313
487,296
448,296
447,292
492,290
449,226
437,221
431,202
430,203
429,180
427,164
428,163
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
