238,144,185,137
241,123,190,115
247,118,200,119
268,78,214,68
276,76,220,67
279,77,225,67
283,79,230,69
290,82,234,73
306,93,248,82
319,100,265,103
329,112,275,104
356,132,296,115
374,149,315,127
382,159,327,139
382,165,328,145
380,169,326,148
368,176,308,158
359,180,298,163
333,188,272,175
307,205,238,185
