325,104,385,100
329,97,382,89
323,79,382,73
318,54,379,63
320,56,380,62
324,60,383,65
333,66,396,75
350,82,406,97
362,84,0,0
376,110,436,102
399,110,453,125
423,116,483,141
425,120,491,147
453,138,501,157
465,148,514,178
463,149,512,178
457,163,505,188
440,169,494,194
435,172,475,198
392,185,454,203
