213,119,160,127
218,98,164,102
218,92,166,94
225,72,170,78
230,65,175,68
232,65,178,69
235,67,180,71
247,74,194,78
256,80,204,82
276,93,223,94
291,103,249,110
329,127,274,117
342,135,294,131
347,141,301,135
352,150,307,143
353,153,307,146
346,159,297,153
326,164,272,161
299,173,247,185
264,190,221,212
