245,98,199,129
253,96,200,130
260,87,205,117
267,82,206,111
273,71,209,98
278,64,209,85
280,55,208,76
284,46,211,68
284,39,212,63
285,32,215,56
292,27,221,50
292,27,221,50
310,30,245,50
328,42,261,58
347,53,275,65
362,64,285,71
369,73,290,80
369,76,289,85
365,81,283,92
357,84,274,97
