351,199,0,0
355,199,305,251
356,195,0,0
358,187,307,234
359,178,306,224
356,166,301,219
350,145,0,0
344,136,0,0
338,124,0,0
329,115,0,0
315,112,0,0
301,112,242,190
286,114,222,202
269,117,206,205
247,124,0,0
227,143,0,0
205,148,149,233
187,154,0,0
176,161,0,0
167,167,0,0
