312,87,0,0
285,113,0,0
271,108,0,0
257,115,0,0
245,122,0,0
236,129,0,0
236,133,0,0
238,137,0,0
247,143,0,0
251,164,0,0
298,171,0,0
313,167,0,0
333,173,0,0
345,182,0,0
368,190,0,0
376,200,352,257
394,196,0,0
396,207,0,0
394,208,0,0
389,210,0,0
