362,133,0,0
362,133,0,0
362,129,0,0
358,128,0,0
352,129,0,0
342,133,0,0
325,143,0,0
312,151,0,0
298,165,0,0
290,180,0,0
284,194,0,0
285,207,0,0
287,221,0,0
295,235,0,0
304,255,0,0
315,271,0,0
334,287,0,0
353,300,0,0
387,308,0,0
391,305,0,0
