299,224
297,225
297,226
293,225
293,225
288,222
274,196
266,181
260,164
262,152
266,144
267,139
267,135
266,132
265,131
264,129
263,130
261,133
258,138
250,149
239,167
227,197
222,239
293,308
264,312
283,312
297,306
304,302
315,250
327,215
342,195
348,186
353,171
353,156
351,143
348,139
345,143
340,154
335,170
327,194
321,224
327,269
358,314
352,335
379,358
405,359
418,346
433,333
437,306
439,277
448,255
446,224
456,215
454,205
457,194
457,192
458,182
451,175
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
