232,155
231,155
229,155
227,158
224,164
220,176
212,197
210,237
235,293
259,336
321,320
301,277
303,247
317,230
326,209
338,196
345,183
352,169
355,157
357,145
357,133
360,126
360,129
358,134
357,142
354,152
350,167
345,187
346,228
365,315
361,366
358,385
353,389
357,388
355,386
356,379
360,363
365,349
369,330
378,312
389,284
412,230
423,204
431,193
440,180
450,171
457,162
464,153
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
