243,132
240,132
239,132
238,132
238,131
237,131
236,131
236,131
235,132
234,133
233,136
230,141
224,150
219,162
213,179
204,203
197,250
281,315
198,327
199,355
204,374
211,383
215,386
221,381
224,371
232,360
240,340
245,319
259,300
273,282
285,264
295,236
307,214
308,181
314,159
323,144
327,131
331,123
336,117
339,114
342,113
344,113
344,116
343,122
345,129
346,140
346,155
347,174
348,194
350,226
364,271
366,312
381,356
389,376
386,389
390,392
391,400
394,401
393,401
395,389
399,375
402,357
405,334
408,314
420,297
428,282
436,274
447,273
446,261
446,247
455,224
481,230
482,211
472,203
476,195
476,190
451,165
445,149
457,143
0,0
