233,137
230,138
227,155
244,182
248,200
246,200
246,202
244,199
243,196
240,190
227,165
220,141
223,132
225,128
227,125
228,123
228,123
229,123
229,122
229,122
229,123
229,122
229,124
228,125
227,127
226,129
223,136
217,147
210,165
205,200
214,242
231,286
234,303
232,306
283,271
288,262
287,214
292,197
303,183
310,170
317,157
320,147
320,136
320,130
320,134
320,139
318,145
314,154
312,164
309,181
320,222
327,250
329,262
331,256
337,246
335,211
346,192
355,183
362,172
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
