354,158,421,150
350,148,423,141
350,139,428,135
347,132,426,129
346,130,428,128
345,127,430,126
348,128,437,127
355,128,447,129
370,128,457,135
384,130,473,142
412,139,486,162
431,142,506,167
449,157,521,172
494,174,556,187
508,171,560,201
518,186,568,214
515,191,568,220
510,201,568,224
536,201,558,237
525,212,552,245
