252,123,0,0
291,114,0,0
296,124,0,0
296,132,0,0
293,140,0,0
289,149,0,0
285,160,0,0
277,170,0,0
265,184,0,0
251,194,0,0
228,206,0,0
208,221,0,0
190,228,0,0
174,243,0,0
162,251,0,0
157,257,0,0
145,260,0,0
149,259,0,0
156,254,0,0
159,254,0,0
