272,111
274,112
273,113
272,129
275,159
275,181
276,194
277,200
278,204
276,204
271,183
271,157
271,130
272,120
274,116
276,114
276,111
277,111
279,110
281,110
284,109
287,109
294,109
303,111
316,115
332,120
349,125
367,133
389,141
411,149
431,157
452,168
470,179
485,186
495,195
503,202
508,211
509,215
505,220
497,223
485,227
469,233
451,240
426,251
401,260
369,290
321,300
299,299
280,330
256,339
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
