204,164
202,167
197,170
194,196
192,223
192,229
191,225
191,227
193,231
191,225
192,225
191,220
194,208
188,182
192,169
194,167
192,167
192,167
192,166
192,165
195,165
201,163
209,163
222,163
236,166
256,167
282,172
308,178
336,187
364,198
390,210
410,222
423,231
434,238
439,244
438,247
433,249
425,248
413,248
397,248
377,250
353,252
325,259
292,267
228,285
200,299
179,303
154,306
143,314
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
