185,154
187,144
188,135
189,128
191,121
192,119
192,118
193,117
194,117
196,117
200,118
206,118
213,118
223,118
236,119
249,123
266,126
284,133
304,143
323,152
343,163
363,175
381,186
396,194
408,202
418,207
424,213
429,217
431,219
429,223
425,227
420,231
413,235
403,240
390,245
375,251
354,260
332,270
291,317
252,310
217,334
175,356
156,356
151,363
143,365
137,365
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
