233,121
231,122
230,125
227,128
226,134
222,140
217,149
212,160
209,172
207,189
204,207
204,224
206,241
213,254
222,262
232,263
247,260
261,251
273,238
282,224
292,201
301,183
311,164
320,152
327,139
334,129
339,122
340,118
340,120
338,125
337,133
333,144
327,159
323,174
320,192
321,213
321,228
329,247
337,254
349,259
362,262
377,260
391,253
405,243
418,228
431,214
442,196
452,178
460,162
467,146
472,132
478,119
479,110
481,103
479,97
479,94
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
