245,153
245,150
244,147
245,144
243,143
242,141
238,144
234,148
229,153
223,162
219,173
215,188
212,204
210,221
217,240
225,253
237,264
241,294
248,305
264,303
279,298
295,290
293,265
301,247
309,228
317,213
323,199
328,185
332,172
336,164
338,159
337,158
337,159
336,165
334,172
333,182
330,197
326,217
324,240
325,266
331,298
346,329
351,345
351,351
355,350
376,355
394,322
397,295
406,273
418,264
427,258
439,258
443,250
459,245
450,148
453,141
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
