222,206
221,218
218,232
216,250
216,269
216,289
218,306
223,323
230,336
238,342
248,346
259,341
271,329
282,317
288,299
300,276
307,262
318,248
319,232
330,222
323,198
325,190
324,185
323,187
322,193
322,202
318,216
315,232
312,254
310,275
319,302
326,320
331,342
341,357
353,371
366,377
380,379
393,371
404,359
415,341
423,325
428,302
440,286
439,244
443,228
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
