284,154
289,149
289,149
288,149
287,147
287,145
285,146
283,147
281,149
276,154
272,159
269,171
262,186
256,208
259,244
293,286
272,298
272,295
285,303
298,304
309,296
322,277
337,256
338,235
346,218
351,202
355,189
357,178
359,170
360,164
359,161
359,161
358,162
356,166
355,176
354,186
354,199
355,215
358,230
363,249
367,266
374,287
379,306
398,332
403,334
412,334
421,329
431,316
437,300
447,285
460,268
464,256
470,242
477,231
486,222
490,211
497,203
493,190
494,182
490,174
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
