228,110
228,105
228,103
227,100
227,97
227,95
225,94
224,92
222,91
221,92
215,94
210,101
204,112
198,132
196,159
228,211
256,256
253,261
266,264
278,270
275,261
323,225
313,168
323,152
329,142
337,129
345,119
350,109
350,99
350,89
348,81
345,72
343,69
342,72
339,77
338,85
338,94
338,106
337,123
339,144
347,172
375,249
389,280
393,271
409,267
423,254
430,247
443,243
472,183
469,150
466,144
483,161
477,77
472,71
473,65
474,58
476,52
477,51
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
