225,130
225,131
224,132
223,137
222,144
221,151
220,163
220,182
225,205
244,232
247,248
255,264
261,277
270,275
274,271
282,264
281,245
282,220
288,203
295,181
300,163
301,151
303,137
304,128
307,124
309,126
310,127
311,131
314,139
318,147
323,162
331,179
341,199
352,220
373,245
392,270
403,284
407,285
413,288
421,284
421,276
425,262
423,244
435,226
422,164
421,145
422,132
425,127
428,117
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
