272,165
271,167
268,172
266,177
263,185
257,195
252,208
248,224
245,242
242,261
244,283
247,298
252,316
258,331
266,340
278,341
289,340
302,333
313,321
324,308
334,290
344,272
354,252
360,235
366,226
369,216
367,207
365,199
361,183
357,181
358,186
357,195
358,206
358,221
360,243
363,265
367,287
373,309
380,331
386,350
397,365
408,372
417,376
428,373
437,367
447,355
455,340
460,323
467,303
472,264
472,251
470,234
468,221
466,208
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
