329,372
334,360
332,358
338,347
337,342
335,340
334,341
330,344
329,346
328,342
323,345
315,341
310,340
305,337
305,328
303,324
315,295
317,290
315,289
310,285
309,283
311,280
308,278
308,277
306,276
304,277
304,276
304,278
303,278
309,281
305,280
303,282
304,282
303,282
298,283
300,280
294,290
302,295
306,266
306,282
314,279
314,274
311,280
316,275
317,276
316,293
342,267
340,264
345,264
358,262
357,261
368,259
369,259
380,255
402,248
409,248
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
