370,173
375,161
372,171
372,156
370,150
365,144
365,144
358,139
357,140
352,142
347,154
347,154
344,179
343,213
342,217
343,242
361,280
377,296
379,293
398,295
404,278
404,280
411,253
421,229
420,221
427,207
436,199
432,181
437,164
440,155
443,164
442,163
453,184
453,184
459,211
477,259
468,258
495,295
508,315
507,312
520,318
526,299
531,277
531,277
549,271
536,202
533,184
535,167
536,155
539,141
539,126
538,126
540,120
542,122
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
