258,178
259,178
261,178
260,179
260,180
260,178
260,178
261,177
265,174
265,174
266,168
261,163
260,161
247,155
222,141
198,134
193,131
169,134
147,145
144,146
137,153
135,163
134,164
140,178
160,196
185,218
185,224
198,238
204,240
209,269
208,280
233,298
234,320
234,330
235,330
216,344
203,353
170,367
172,367
153,371
134,369
134,367
117,360
107,345
105,346
102,329
100,309
100,310
97,298
92,286
94,277
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
