320,136
320,133
321,133
320,133
320,133
319,135
320,135
319,135
319,135
319,135
317,136
315,136
315,137
313,137
313,137
312,136
312,137
312,136
311,138
309,139
304,140
295,143
282,150
269,156
253,167
239,174
225,181
214,186
205,192
196,196
193,200
189,204
186,207
186,210
187,213
189,217
190,224
196,228
203,237
210,248
218,259
231,272
250,284
273,304
295,322
301,348
316,362
327,368
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
