286,173
291,155
292,155
292,147
295,144
297,145
296,147
292,148
288,151
285,154
279,157
274,163
268,169
261,175
251,181
250,180
231,193
221,198
212,203
202,208
192,214
182,219
173,226
166,232
160,239
154,245
146,250
143,255
142,257
144,259
148,262
153,263
162,266
173,269
186,270
198,271
213,275
225,272
241,273
255,272
267,269
282,270
295,270
312,270
323,269
337,267
344,271
351,271
357,271
362,271
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
