484,258
489,253
495,249
496,249
502,250
506,250
507,249
511,250
512,250
517,251
523,251
525,255
526,254
521,256
508,264
509,264
484,272
459,282
462,281
440,289
423,293
412,298
412,299
404,299
400,304
399,303
400,307
409,308
408,309
422,308
439,306
440,308
462,307
489,306
491,305
512,309
526,317
529,316
540,317
548,321
548,324
552,324
556,324
557,325
557,327
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
