343,162
343,151
339,149
330,146
323,148
324,148
315,151
306,154
296,158
285,167
273,176
258,183
242,189
231,195
222,205
200,226
195,233
186,242
184,244
181,250
176,259
173,262
173,267
175,271
179,275
187,276
194,281
219,286
232,285
247,285
260,286
260,286
278,286
293,286
306,287
330,292
342,292
359,291
374,295
401,302
407,303
415,304
422,305
425,305
425,304
423,304
423,304
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
