352,128
350,123
350,121
349,120
347,120
344,122
338,123
333,125
324,127
314,133
303,141
290,153
275,166
257,173
247,181
231,190
221,201
209,212
201,221
192,234
185,240
181,244
181,248
185,250
191,254
200,257
212,255
227,262
246,254
267,256
286,256
305,257
329,257
348,260
370,262
393,266
416,264
432,269
453,268
461,267
465,270
466,270
467,271
467,272
465,273
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
