299,181
302,163
301,150
299,142
297,143
296,146
293,146
289,149
285,152
279,158
271,164
269,164
263,170
255,179
243,185
221,201
210,208
199,216
187,225
175,231
167,239
160,248
154,255
149,262
149,261
147,268
147,273
152,278
157,280
165,281
177,282
191,280
205,280
220,284
237,284
250,285
248,286
266,286
287,286
314,309
335,291
353,292
370,291
385,289
397,292
406,294
412,297
418,300
420,302
419,301
418,305
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
