502,203,431,190
511,208,444,196
528,220,463,206
539,228,479,216
544,232,483,220
544,238,483,225
539,243,477,230
527,249,462,234
508,257,442,237
496,260,428,237
471,267,396,243
456,272,380,247
438,279,360,248
404,290,329,260
387,298,316,264
375,304,301,270
358,313,285,278
328,327,256,291
244,368,187,338
217,389,0,0
