362,88,0,0
368,83,0,0
379,80,0,0
385,82,0,0
390,81,0,0
397,80,0,0
402,80,0,0
407,79,0,0
411,79,0,0
413,78,0,0
415,77,0,0
419,79,0,0
430,86,0,0
451,114,0,0
454,112,0,0
455,132,0,0
464,143,0,0
475,163,0,0
473,178,0,0
471,191,0,0
