446,272,0,0
444,265,498,270
447,254,508,258
452,246,513,250
455,239,517,242
458,230,520,235
462,217,526,223
463,210,529,218
467,205,532,213
473,201,540,213
481,203,547,214
492,203,553,217
500,207,562,222
512,206,568,227
521,210,575,232
524,216,577,237
527,221,577,240
521,229,575,247
514,238,572,256
511,246,568,264
