209,200,257,211
220,116,279,125
245,81,314,87
272,58,346,69
303,52,379,68
318,51,396,71
349,62,427,84
365,69,445,95
382,78,465,108
400,90,482,122
434,113,516,149
467,134,546,172
480,143,561,183
491,151,569,193
503,164,579,204
504,166,580,208
498,176,572,219
474,187,554,232
442,201,525,245
422,211,507,251
